Language_name	Example_number	Example_type	Primary_text	Original_orthography	Analyzed_text	Gloss	Translation
Xârâcùù	294		Ngêê dè xacië xù rè wîrî!		ngêê dè xacië xù rè wîrî	1PL.EXCL in.turn show BEN IPFV 2PL	It is our turn to show (it) to you!
Xârâcùù	295		Ri wâ fëi ngê è kwiinètoo, fîda ngè è sîmîâgatè.		ri wâ fëi ngê è kwiinètoo fîda ngè è sîmîâgatè	3PL PFV tie INS 3SG rainbow hit.with.instrument INS 3SG lightning	They tied him with a rainbow, hit him with a lightning."
Xârâcùù	296		Xäba pichöö faabaa kwéé pa nûnûû, xöö mèèwânyi.		xäba pichöö fa-abaa kwéé pa nûnûû xöö mèèwânyi	frame niaouli CAUS-appear image COLL grandfather spirit guardian	The niaouli door frames are representations of the ancestors, the protecting spirits."
Xârâcùù	297		Pââübêêrî nää bèti rè xwâda xû kèè-abaa rè mwéa.		pââübêêrî nää bèti rè xwâda xû kèè-abaa rè mwéa	COLL.old.men IPFV.PST divide IPFV year on NMLZ-appear POSS moon	Old people used to divide the year according to the coming out of the moon.
Xârâcùù	298	Naturalistic spoken	Êrê siè da ääda êê-chutââ ngê kwé.		êrê siè da ääda êê-chutââ ngê kwé	3SG.IMPERS NEG eat food NMLZ-cook INS water	One does not eat food boiled in water.
Xârâcùù	299	Naturalistic spoken	Cokwa bèti, dèèri wâ cuè nârâ kèè-da fachaa.		cokwa bèti dèèri wâ cuè nârâ kèè-da fa-chaa	finish divide people PFV sit for NMLZ-eat CAUS-one	After the food sharing has been done, people sat to eat together."
Xârâcùù	300	Naturalistic spoken	È sii mwaa nä wâ cokwa kèè-da.		è sii mwaa nä wâ cokwa kèè-da	3SG NEG long then PFV finish NMLZ-eat	The meal is going to end soon. / It is not long and the meal will be finished.
Xârâcùù	301	Naturalistic spoken	Dèèri kè Pwângara xâdùù na pa faînû.		dèèri kè Pwângara xâdùù na pa fa-înû	people from France pay PST COLL CAUS-learn	French people paid the teachers.
Xârâcùù	302		È dù kaù mè ke ché bwèrè kèè-ché rè xû dö söö?		è dù kaù mè ke ché bwèrè kèè-ché rè xû dö söö	3SG possible INTERR that 2sg say some NMLZ-say POSS on true dance	Could you tell me some words about the pilou dance?
Xârâcùù	303		Xwânèkii rè gèwâ kèè-cuè rè bwèrè ba afädë tö bare Cöö.		xwânèkii rè gewâ kèè-cuè rè bwèrè ba a-fädë tö bare Cöö	maybe 3SG from NMLZ-sit POSS some group NMLZ-walk in also Thio	The reason could be that other ethnic groups are also settled in Thio. / Maybe it comes from the settlement of some migrate groups in Thio.
Xârâcùù	304		Mîî mo bwa nä saù jai rè bwaö mè ri siè amwêrê kèè-suè rè kwéré mê kä pichöö.		mîî mo bwa nä saù jai rè bwaö mè ri siè amwêrê kèè-suè rè kwéré mê kä pichöö	DEM.PL rafter DEM IPFV each.time go.over IPFV post that 3PL NEG prevent NMLZ-put POSS straw and bark niaouli	These rafters usually are not higher than the posts so that they do not prevent the laying of straw and niaouli bark.
Xârâcùù	305	Naturalistic spoken	Ke ché na xù nû nämè ke nä faxwata rè nâ ngê xiti rè ku.		ke ché na xù nû nämè ke nä fa-xwata rè nâ ngê xiti rè ku	2SG say PST BEN 1SG that 2SG IPFV CAUS-listen IPFV 1SG INS feast POSS yam	You said to me that you will tell me about the yam feast.
Xârâcùù	306		Kèè-dii nä xêwi toa saù bwèrè kèè-mwârâ pai.		kèè-dii nä xêwi toa saù bwèrè kèè-mwârâ pai	NMLZ-refuse IPFV take.off DIR each.time some NMLZ-laugh many	A refusal is each time provoking bursts of laughter.
Xârâcùù	307	Naturalistic spoken	Xai na kèè-tâmwâ röö?		xai na kèè-tâmwâ rö-ö	how PST NMLZ-know POSS-2SG	How did you know?
Xârâcùù	308		Nä kèè-xacië rè nâ rö xù è, nâ xwèrii tèpe ngê nââ kèè-xa rè nâ, nââ xârâgurè.		nä kèè-xacië rè nâ rö xù è nâ xwèrii tèpe ngê nââ kèè-xa rè nâ nââ xârâgurè	then NMLZ-show POSS 1SG 2SG BEN 3SG 1SG want talk INS language NMLZ-speak POSS 1SG language Xârâgurè	Then (since) I am introducing you to him, I would prefer to talk in my own language, Xârâgurè. / Then my showing you to him ... ."
Xârâcùù	309	Naturalistic spoken	Êrê pä mwêgè döö mwîrî mââîtaa kèè-nîî rèè tö nêböö-kwâ.		êrê pä mwêgè döö mwîrî mââîtaa kèè-nîî rè-è tö nêböö-kwâ	3SG.IMPERS sort again soil DEM before NMLZ-fill POSS-3SG in inside-boat	The soil is sorted again before filling up the boat with it.
Xârâcùù	310		Pa pââdö nä cuè mââî ùbwa ti ùbwa rè ri mââîtaa kèè-nû rè taiki.		pa pââdö nä cuè mââî ù-bwa ti ù-bwa rè ri mââîtaa kèè-nû rè taiki	COLL men IPFV sit first NMLZ-stay at NMLZ-stay POSS 3PL before NMLZ-send POSS dog	First the men must be sitting at their place before sending the dogs.
Xârâcùù	311		Dèèri muru nä xânî fa-tèpe rè pa paii.		dèèri muru nä xânî fa-tèpe rè pa paii	people live IPFV often CAUS-speak IPFV COLL feel.pain	The living often speak to the dead.
Xârâcùù	312		Kèè-xù rè pa ga xäba pichöö nä xwi rè wakè rè chaa xwâmwâdö.		kèè-xù rè pa ga xäba pichöö nä xwi rè wakè rè chaa xwâmwâdö	NMLZ-give POSS COLL sculpt frame niaouli IPFV make IPFV work POSS one clan	The gift of the niaouli frames by the sculptors is under the responsibility of the clan.
Xârâcùù	313		Rè dù kèè-bwa röö xû kwâ mè ke téé kèè-sa rè ngôô dawa.		rè dù kèè-bwa rö-ö xû kwâ mè ke téé kèè-sa rè ngôô dawa	3SG possible NMLZ-stay POSS-2SG on boat that 2SG see NMLZ-catch POSS 1DU.INCL dawa	It is better if you stay on the boat in order to see us catching dawas(fish).
Xârâcùù	314		Ri fädë ngê mô tööi ngê chêêdè nârâ kèè-pisi cè rè nênè-ri.		ri fädë ngê mô tööi ngê chêêdè nârâ kèè-pisi cè rè nênè-ri	3PL walk during night or during evening in.order.to NMLZ-search for.a.specific.goal POSS food-3PL	They walk around during the night or in the evening searching for food.
Xârâcùù	315		Xai kèè-ché rè mîî döu a?		xai kèè-ché rè mîî döu a	how NMLZ-say POSS DEM.PL thing DEM	How do you call these things?
Xârâcùù	316		Nä kêrênôdö döbwanä ke téé, è xëtë kèè-xâpârî rè.		nä kêrênôdö döbwanä ke téé è xëtë kèè-xâpârî-rè	IPFV true if.IPFV 2SG look 3SG hard NMLZ-see-3SG	It is true that when you look (at it), it is difficult to see anything."
Xârâcùù	317		Chavaa kèè-chètia rè péci!		chavaa kèè-chètia rè péci	pay.attention NMLZ-tear POSS book	Be careful not to tear the book!
Xârâcùù	318		Nä xai kèè-xô rè nî söö rèè?		nä xai kèè-xô rè nî söö rè-è	and how NMLZ-sing POSS 1PL.INCL song POSS-3SG	And how are we going to sing his song?
Xârâcùù	319		Ngêê xacië mîî kwéédöu nârâ kèè-tèpe rè pa xûûchî.		ngêê xacië mîî kwéé-döu nârâ kèè-tèpe rè pa xûûchî	1PL.EXCL show DEM.PL picture-thing in.order.to NMLZ-speak POSS COLL child	We are showing these pictures so that children will speak (about them).
Xârâcùù	320		Îrî catù rö nèpwéé kwiöödöu êê suè rè pa pwâgara.		îrî catù rö nèpwéé-kwiöö-döu êê-suè rè pa pwâgara	1PL.INCL enter at inside-tool-thing NMLZ-put POSS COLL white	We are entering into the system set up by the Europeans.
Xârâcùù	321	Naturalistic spoken	Êê fagwéré ngê è chaa böpèkwââ.		êê fa-gwéré ngê è chaa böpè-kwââ	3SG.IMPERS CAUS-throw INS 3SG one stick-wood	Someone made him throw a wooden stick.
Xârâcùù	322	Naturalistic spoken	Kèè-gwéré rèè è xöru.		kèè-gwéré rè-è è xöru	NMLZ-throw POSS-3SG 3SG good	His way of throwing is fine.
Xârâcùù	323	Naturalistic spoken	Kwiè fasùù na ngêê.		kwiè fa-sùù na ngêê	rain CAUS-push PST 1PL.EXCL	The rain made us change our plan. / The rain pushed us out.
Xârâcùù	324	Naturalistic written	Anyââ fasùsùù ngê è chaa buruatè.		anyââ fa-sù-sùù ngê è chaa buruatè	Mummy CAUS-REDUP-push INS 3SG one barrow	Mummy made her/him push a wheelbarrow.
Xârâcùù	325	Naturalistic written	Léo fatê ngê è sêgè.		Léo fa-tê ngê è sêgè	Léo CAUS-throw INS 3SG stone	Léo made him throw stones (to teach him how to do it).
Xârâcùù	326	Naturalistic written	È mââsöö kèè-tê rè sêgè.		è mââsöö kèè-tê rè sêgè	3SG be.forbidden NMLZ-throw POSS stone	It is forbidden to throw stones.
Xârâcùù	327	Naturalistic written	Anyââ fajee ngê è kûû-rè.		anyââ fa-jee ngê è kûû-rè	Mummy CAUS-wipe INS 3SG nose-3SG	Mummy made him wipe his nose.
Xârâcùù	328	Naturalistic written	Kèè-jee rè nêdöö, è chaa mwîî wakè bare.		kèè-jee rè nêdöö è chaa mwîî wakè bare	NMLZ-wipe POSS ground 3SG one big work too	Housework is also an important task.
Xârâcùù	329	Naturalistic written	È faja ngê ri chaa nèpô.		è fa-ja ngê ri chaa nèpô	3SG CAUS-dig INS 3PL one hole	He made them dig a hole. (with something).
Xârâcùù	330	Naturalistic written	Va kèè-ja rè ri wèi nä.		va kèè-ja rè ri wèi nä	really NMLZ-dig POSS 3PL another DEM	This is their way of digging.
Xârâcùù	331	Naturalistic written	Aaxa fapwââmè dèèri saa.		aaxa fa-pwââmè dèèri saa	chief CAUS-kill people bad	The chief is having the enemies killed.
Xârâcùù	332	Naturalistic written	Aaxa fapwââmè ngê dèèri saa chapöri.		aaxa fa-pwââmè ngê dèèri saa chapöri	chief CAUS-kill INS people bad war.club	The chief is having the enemies killed with a war club.
Xârâcùù	333	Naturalistic spoken	Catù mê, wita faxùpè röö!		catù mê wita fa-xùpè röö	enter DIR PROHIB CAUS-cold POSS:2SG	Come back in, don't catch a cold! / lit. Come in, don't make you cold!"
Xârâcùù	334	Naturalistic spoken	Mê röö müü, ke faxùpè péépé.		mê rö-ö müü ke fa-xùpè péépé	hand POSS-2SG cold.and.humid 2SG CAUS-cold baby	Your hands are cold and humid, you are making the baby feel cold."
Xârâcùù	335	Naturalistic spoken	Kwiè nä faxùpè nâ.		kwiè nä fa-xùpè nâ	rain DEM CAUS-cold 1SG	This rain cooled me down.
Xârâcùù	336	Naturalistic written	Mîî dèèri nä wâ fafaxùpè ngêê töwâ kwiè.		mîî dèèri nä wâ fa-fa-xùpè ngêê töwâ kwiè	DEM.PL people DEM PFV CAUS-CAUS-cold 1PL.EXCL during rain	These people let us catch a cold under the rain.
Xârâcùù	337	Naturalistic written	Kètè nä müü jaja, wâ kèè-xùpè rè ngêê!		kètè nä müü jaja wâ kèè-xùpè rè ngêê	place DEM cold.and.humid very PFV NMLZ-cold POSS 1PL.EXCL	This place is very cold and humid, we were very cold!"
Xârâcùù	338	Naturalistic spoken	Ke fapaiimè na xuu rè nâ.		ke fa-paii-mè na xuu rè nâ	2SG CAUS-sick-totally PST son POSS 1SG	You have let my son die. / You are responsible of the death of my son.
Xârâcùù	339	Naturalistic spoken	Êê nää fapaiimè rè dèèri tö kètè nä.		êê nää fa-paii-mè rè dèèri tö kètè nä	3SG.IMPERS IPFV.PST CAUS-sick-totally IPFV people in place DEM	We used to let people die in that place.
Xârâcùù	340	Naturalistic spoken	Wita baraxwicara rè döbwa kèè-paiimè!		wita baraxwicara rè döbwa kèè-paii-mè	PROHIB be.afraid POSS that.thing NMLZ-sick-completely	Don't be afraid of dying!
Xârâcùù	341	Naturalistic spoken	Kèè-toa fè rè ngêê, êê wâ fafamwâmwâ ngêê bwèrè xöu abêêrî.		kèè-toa fè rè ngêê êê wâ fa-fa-mwâmwâ ngêê bwèrè xöu a-bêêrî	NMLZ-arrive DIR POSS 1PL.EXCL 3SG.IMPERS PFV CAUS-CAUS-get.dress 1PL.EXCL some cloth NMLZ-old	At our arrival, we were dressed with old clothes. / lit. ... someone made us put on some old clothes."
Xârâcùù	342	Naturalistic written	Anyââ fafaxûda ngê ri purèkwé.		anyââ fa-fa-xûda ngê ri purè-kwé	Mummy CAUS-CAUS-full.of INS 3PL empty-water	Mummy made them fill up empty bottles.
Xârâcùù	343	Naturalistic written	Mika fafaxûda ngê dökwé chaa mwîî purèkwé.		Mika fa-fa-xûda ngê dö-kwé chaa mwîî purè-kwé	Mika CAUS-CAUS-fill.up INS true-water one big bottle-water	Mika made filled up with freshwater a big bottle.
Xârâcùù	344	Naturalistic written	Êê fafaxwata ngêê kèè-xa rè chaa märä.		êê fa-fa-xwata ngêê kèè-xa rè chaa märä	3SG.IMPERS CAUS-CAUS-listen 1PL.EXCL NMLZ-speak POSS one bird	Someone makes us listen to the song of a bird.
Xârâcùù	345	Naturalistic spoken	Nâ tê xù è chaa sêgè.		nâ tê xù è chaa sêgè	1SG throw BEN 3SG one stone	I threw a stone to him/her.
Xârâcùù	346	Naturalistic spoken	È faja ri ngê chaa kwéfaö chaa nèpô.		è fa-ja ri ngê chaa kwéfaö chaa nèpô	3SG CAUS-dig 3PL INS one iron.bar one hole	He made them dig a hole with an iron bar.
Xârâcùù	347	Naturalistic written	È fakasache ri.		è fa-kasache ri	3SG CAUS-cover 3PL	She makes them cover themselves.
Xârâcùù	348		Nâ faxwêê è.		nâ fa-xwêê è	1SG CAUS-fall 3SG	I make him fall.
Xârâcùù	349	Naturalistic written	Mwââdö nä fabaa rè kwéé kèè-töpwé rè dèèri.		mwââdö nä fa-baa rè kwéé kèè-töpwé rè dèèri	traditional.house IPFV CAUS-show IPFV image NMLZ-receive POSS people	The traditional Kanak house represents the symbol of the welcoming of people.
